北海道,タイトーイオンモール釧路昭和店,釧路市昭和中央４−１８−１　イオン釧路ショッピングセンター内２Ｆ,1,43.0269855,144.360245
愛知県,セガ岡崎,岡崎市上地３−５０−４,1,34.91136779708649,137.16931736441802
愛知県,タイトーステーション大須店,名古屋市中区大須３−２０−７,4,35.15966272863501,136.9047460355821
愛知県,楽市楽座イオンモール扶桑店,丹羽郡扶桑町南山名字高塚５番地,2,35.36122429656519,136.89995029049078
愛知県,クラブセガ名古屋伏見,名古屋市中区栄１丁目４−５　ＺＸＡビル　１Ｆ,2,35.167621314746526,136.89577970000005
愛知県,ラウンドワン鳴海店,名古屋市緑区鳴海町字杜若２８番地,1,35.09892104232159,136.95280251114502
愛知県,ゲームファンタジアン岡崎店,岡崎市錦町２番地４,1,34.97376123670632,137.1600518269836
愛知県,タイトーステーション弥富店,弥富市五明１３７１−４,4,35.114412855314605,136.71925957301642
愛知県,タイトーフェドラ大須店,名古屋市中区大須３丁目３０−３１,2,35.15949464290288,136.9054347
岐阜県,岐阜レジャーランド　穂積店,瑞穂市稲里６３０番地,2,35.38432779414623,136.6846648239425
岐阜県,オアシス本店,羽島郡岐南町八剣７−１５,1,35.3901027,136.7844026
岐阜県,Ａ．Ｃ．グランド,岐阜市茜部大川１−７７,1,35.3830948,136.746185
岐阜県,ゲームゾーン各務原店,各務原市鵜沼各務原町５丁目２８６番地１　ペタルビル１Ｆ,1,35.40409361306353,136.91470388650816
岐阜県,ラウンドワンモレラ岐阜店,本巣市三橋１１００,2,35.455163801597045,136.67327663596802
岐阜県,セガワールドアクアウォーク大垣,大垣市林町六丁目８０番２１　アクアウォーク大垣　２Ｆ,1,35.37072733118624,136.61748175767207
岐阜県,オリエンタルバッティング可児店,可児市今渡６９５−１,1,35.42952735783204,137.03902201349183
岐阜県,ゲームハウス　アリババ,大垣市池尻町９４０−１,1,35.384070526450095,136.59562955767205
三重県,四日市アミューズメントパーク,四日市市安島１−３−３１　ララスクエア５Ｆ,2,34.9686061,136.6166547
三重県,ラウンドワン津・高茶屋店,津市高茶屋小森町２７７番地８,1,34.6725262697092,136.5194606781006
三重県,ゲームチャオ松阪,松阪市船江町７８０,1,34.5886531,136.5258425
三重県,ラウンドワンみえ川越ＩＣ店,三重郡川越町南福崎８５１番１,1,35.0228256,136.6834312
三重県,セガ伊勢,伊勢市中須町６６６,1,34.4921874,136.6779997
三重県,アピナ鈴鹿店,鈴鹿市庄野羽山４−２０−１　イオンタウン鈴鹿２階,1,34.8721888,136.52704600000004
三重県,セガワールド久居,津市久居明神町字風早２５３４−１,1,34.68410113248694,136.46683743082735
三重県,セガワールド桑名,桑名市大仲新田宮前１５８番地,1,35.08286842284953,136.6068128724365
三重県,クラブセガアドバンスモール松阪,松阪市田村町２３５−１,1,34.553884120509565,136.51467687528532
三重県,タイトーイオンモール明和店,多気郡明和町中村１２２３　イオンモール明和２Ｆ,1,34.58123558310873,136.61385272023767
三重県,ＹＡＺワールド四日市店,四日市市泊小柳町４−３４,1,34.93933359505939,136.60682916441806
滋賀県,ゲームランド（草津）,草津市新浜町３００番地　イオンモール草津３階,2,34.9977184,135.9173624
滋賀県,ゲームディーノ彦根店,彦根市西沼波町１６６,1,35.258647421359335,136.2654728
滋賀県,セガ甲西,湖南市夏見二ツ橋３５６−１,1,34.99488967760942,136.09720565388943
滋賀県,Ｔ／Ｓ　イオン近江八幡店,近江八幡市鷹飼町南３丁目３−７　イオン近江八幡店内１Ｆ,2,35.121603796622445,136.10320088947356
滋賀県,セガ　エイスクエア草津,草津市西渋川１−２３−２３　Ａ／ＳＱＵＡＲＥ　ＳＡＲＡ南館　２Ｆ,2,35.02452012160891,135.95916062750848
滋賀県,ラウンドワン浜大津アーカス店,大津市浜町２番１号　浜大津アーカス内,1,35.01097023789549,135.8668315
滋賀県,滋賀レジャーランド大津店,大津市におの浜３−１−４３　イオンタウンアヤハプラザ内,1,35.003942288125025,135.88340788220899
京都府,プレイランドキング七条店,京都市下京区七条通鳥丸西入東境町１８７,2,34.9890606,135.7592164
京都府,ラウンドワン京都河原町店,京都市中京区河原町通三条下ル山崎町２５０,2,35.00702610655597,135.76868623495102
京都府,プレイランドキング円町店,京都市中京区西ノ京西円町４０,2,35.01885581777413,135.73110580444336
京都府,ラウンドワン京都伏見店,京都市伏見区下鳥羽平塚町１３１,1,34.9361015,135.7458805
京都府,Ｃｉｅｌ．Ｎｅｔ西院,京都市右京区西院久保田町６−５,1,34.9963309912603,135.7247991220902
京都府,サードプラネットＢ京都二条店,京都市中京区西ノ京栂尾町１−６,2,35.01033668470853,135.741203882209
京都府,パルケ上賀茂,京都市北区上賀茂西河原町１−１,1,35.06680319358574,135.74622510370477
京都府,あそＶＩＶＡ,福知山市字堀小字上高田２１４６−１,1,35.28979077653093,135.13473280865935
京都府,ＧＡＭＥ　ＰＡＮＩＣ京都,京都市中京区桜之町４１５　京都松竹座ビル,1,35.00787557380479,135.76769780244672
大阪府,ラウンドワン堺中央環状店,堺市東区石原町２−２４１,1,34.5569759,135.5365126
大阪府,ソユーゲームフィールド泉南店,泉南市りんくう南浜３番１２　イオンモールりんくう泉南２Ｆ,1,34.380469649884034,135.26743233203888
大阪府,ラウンドワン高槻店,高槻市辻子三丁目６番４号,1,34.8326185,135.6300569
大阪府,ラウンドワン城東放出店,大阪市城東区今福南３−４−３８,1,34.6964966,135.5593162
大阪府,ラウンドワン堺駅前店,堺市堺区戎島町４丁目４４−３,1,34.5834551,135.4684377
大阪府,ラウンドワン守口店,守口市佐太東町２−６−１４　ジャガーグリーン２階,1,34.7560709,135.5885814
大阪府,アテナ日本橋,大阪市浪速区難波中２丁目１−２２,2,34.6630217,135.5049602
大阪府,クラブセガ藤井寺,藤井寺市沢田１−２０−８,2,34.5728248,135.6058477
大阪府,ラウンドワン東淀川店,大阪市東淀川区菅原７−１４−２９,1,34.7427104,135.5252014
大阪府,ｎａｍｃｏ梅田店,大阪市北区小松原町３−３　ＯＳビル２Ｆ　ナムコシティ内,2,34.7027645,135.5004038
大阪府,ラウンドワン東大阪店,東大阪市若江南町１−２−１２,2,34.65308060783481,135.60632639999994
大阪府,タイトーステーション難波店,大阪市中央区難波千日前１５−１２,1,34.6633606,135.503202
大阪府,ラウンドワン岸和田店,岸和田市八阪町２丁目１１番１号,2,34.456574,135.3885054
大阪府,ラウンドワン豊中店,豊中市名神口１丁目１番１号,1,34.7574046,135.4655925
大阪府,タイトーステーション大阪日本橋,大阪市浪速区日本橋４−９−１４,2,34.6603942,135.5060574
大阪府,ラウンドワン千日前店,大阪市中央区難波１丁目３番１号,2,34.667533912054175,135.50278249999997
大阪府,タイトーあべのアポロ店,大阪市阿倍野区阿倍野筋１−５−１　きんえいアポロビル４Ｆ,2,34.6466015,135.5108713
大阪府,セガワールド枚方,枚方市須山町８３−１　サンシャインプラザ枚方内,2,34.81966716291351,135.67556240929264
大阪府,セガ今福,大阪市城東区今福東１−９−３４,2,34.700931010274815,135.55744140000002
大阪府,セガビバモール寝屋川,寝屋川市寝屋南二丁目２２番地２号,2,34.766891363219344,135.65070721349184
大阪府,ラウンドワン泉北店,堺市南区原山台１丁目１４番２号,1,34.48853535697991,135.49614451891023
大阪府,ゲームパニック堺,堺市堺区築港八幡町１番１　堺浜シーサイドステージ内　堺浜えんため館,2,34.5978138828666,135.44726659577032
大阪府,タイトーステーションアリオ八尾,八尾市光町２丁目３番　イトーヨーカドーアリオ八尾３Ｆ,2,34.632834672198115,135.60580810674594
大阪府,ＹＡＺ寝屋川店,寝屋川市石津中町２５−２６,1,34.780272793958666,135.61943629999996
大阪府,ゲームフェイス松原店,松原市大堀１−１−９,1,34.584805334180885,135.57184489510655
大阪府,楽市楽座イオンモール四條畷店,四條畷市砂四丁目３−２　イオンモール四條畷店　３Ｆ,2,34.74585738564173,135.6276552019608
大阪府,ソユーゲームフィールド堺鉄砲町,堺市堺区鉄砲町１番地　イオンモール堺鉄砲町店　３Ｆ,1,34.59465574026229,135.480554180426
大阪府,あうとばぁん,東大阪市小若江３−６−１５,1,34.65172499704192,135.58573691927472
大阪府,タイトーステーション梅三小路店,大阪市北区梅田３−２−１３６　梅三小路内,2,34.70122112051892,135.49412023558193
大阪府,ラウンドワン梅田店,大阪市北区小松原町４番１６号,2,34.70322530366374,135.5009815079693
兵庫県,Ａｍｕｓｅ　Ｓｐａｃｅ　ＭＩＲ,三田市対中町５番２１,1,34.8806357,135.2295503
兵庫県,セガ明石,明石市魚住町清水２４６４−１,1,34.72006024647618,134.89678981537895
兵庫県,ラウンドワン姫路飾磨店,姫路市飾磨区中島１丁目２５４番地,1,34.792331702698704,134.68720187056965
兵庫県,ラウンドワン新開地店,神戸市兵庫区新開地２丁目３番４号　大京聚楽館ビル,1,34.6772146,135.1701496
兵庫県,楽市楽座イオンモール神戸北店,神戸市北区上津台８−１−１イオンモール神戸北店３Ｆ,2,34.86068978776881,135.19424889178777
兵庫県,ｎａｍｃｏ豊岡店,豊岡市中陰町字大工６１７　３Ｆ,1,35.55497318213258,134.81223536441803
兵庫県,セガフェニックスプラザ摩耶,神戸市灘区味泥町６−１　フェニックスプラザ１Ｆ,1,34.7040598202163,135.22803449325409
兵庫県,タイトー尼崎つかしん店,尼崎市塚口本町４−８−１　ＳＣつかしん内東町北館３階,1,34.761888207023254,135.4180431355819
兵庫県,遊スペース　マジカル,神戸市中央区琴ノ緒町５丁目２−３,1,34.695531063379214,135.1950603576721
兵庫県,タイトーＦステーション三宮店,神戸市中央区三宮町２丁目１１−１　センタープラザ西館,1,34.6911721,135.1911997355819
兵庫県,セガつかしん,尼崎市塚口本町４−８−１　つかしん内,1,34.76187498595282,135.4180753220901
兵庫県,ジョイプラザ豊岡店,豊岡市加広町７−３２　コープデイズ豊岡店　２Ｆ,2,35.550845764489914,134.81636398650812
奈良県,ラウンドワン奈良ミ・ナーラ店,奈良市二条大路南１−３−１　ミ・ナーラ５階,1,34.68535671715166,135.80207380600962
奈良県,アミューズメントＣＵＥ奈良三条,奈良市三条町４７８−１,1,34.68178731411873,135.822134917791
奈良県,ＡＭ　ＣＵＥ奈良大和高田店,大和高田市東中２−１１−１６,1,34.49974505320941,135.7355843711639
奈良県,ＡＭパークイオン奈良登美ヶ丘店,生駒市鹿畑町３０２７番地　イオンモール奈良登美ヶ丘店　専門店街３Ｆ,1,34.725276452914,135.7500834619
和歌山県,プレイランドサーカス太田店,和歌山市太田１丁目５−２８,1,34.229933605691215,135.193186764418
和歌山県,ラウンドワン和歌山店,和歌山市小雑賀７３９番地の３,1,34.1984239,135.1858272
和歌山県,タイトーオークワ南紀店,新宮市佐野３−１１−１９,1,33.6741029,135.9710524
和歌山県,キラキラＡｓｏｂｏｘ和歌山,和歌山市土入７３−１,1,34.25244797358757,135.14629653565135
岡山県,アミパラテクノランド店,岡山市北区大和町１丁目７番１２,1,34.679150304728005,133.92737925052643
岡山県,ユーズランド倉敷店,倉敷市水江一番地　イオンモール倉敷２Ｆ,2,34.60340116798476,133.74565636671753
岡山県,ラウンドワン岡山妹尾店,岡山市妹尾３４１３番地１,2,34.6230198,133.8695548
岡山県,ゲームアイビス岡山店,岡山市中区高屋３０８番地１　フレスポ高屋,2,34.67249171179011,133.9668239423279
岡山県,スターダスト,岡山市北区駅前町１−７,2,34.66633604860546,133.92084355456166
岡山県,タイトーマルナカ新倉敷店,倉敷市玉島爪崎９８１−１　マルナカ新倉敷店内,1,34.5620349,133.6854373
岡山県,セガ倉敷,倉敷市西中新田５３５−２,1,34.58390460825159,133.76987308220896
岡山県,セガイオンモール岡山,岡山市北区下石井１−２−１　イオンモール岡山　６Ｆ,2,34.66228777400472,133.917018228836
広島県,タイトーステーション広島紙屋町,広島市中区紙屋町２−２−２１,2,34.3940688,132.4560729
広島県,アルティランド,広島市西区草津南４−７−１　アルパーク北棟２Ｆ,2,34.37538570711132,132.39337847474724
広島県,アミパラここじゃ,東広島市西条町下見６−１０−１９　山手電機内,1,34.40761685094118,132.7155279731079
広島県,ギガゾーン広島駅前店,広島市南区松原町２−２２　５Ｆ,2,34.3963437,132.4765043
広島県,スペースＶ１廿日市,廿日市市本町４−２３,2,34.35179661765255,132.33407973002477
広島県,ラウンドワン福山店,福山市明神町１丁目９番２８号,2,34.48918574306205,133.39250259999994
広島県,タイトーステーション広島本通店,広島市中区本通３−５,2,34.3927634,132.4604614
広島県,シネパーク広店,呉市広中町１−９,1,34.2285551,132.6294083
広島県,ブラックジャック　アクア店,広島市安佐南区大町東四丁目１２番１１号,2,34.46894992604517,132.46247189999997
広島県,ラウンドワン広島店,広島市中区立町３−１１,2,34.39373211268946,132.46014942209013
広島県,ナムコランド広島店,安芸郡府中町大須２−１−１　イオンモール広島府中内　３Ｆ,4,34.3925524467052,132.499763264418
広島県,ビバーチャ,広島市中区南竹屋町１０−１７,2,34.379408659262445,132.4613704030411
広島県,ｎａｍｃｏゆめタウン廿日市店,廿日市市下平良２丁目１３１７番３０　ゆめタウン廿日市店　３Ｆ,1,34.345611140887705,132.33334042209015
広島県,プラサカプコン広島店,広島市佐伯区石内東４丁目外　ジ　アウトレット広島,1,34.408287198311875,132.39625964495235
鳥取県,セガ鳥取,鳥取市安長４１６,1,35.51189003271798,134.21050749999995
鳥取県,セガワールド米子,米子市両三柳２７７８−２,1,35.459790980663314,133.32221299325408
島根県,セガ松江,松江市嫁島町１２−１５,2,35.4501172,133.0478508
島根県,ｙｏｕ　ｍｅ　ＣＩＲＣＵＳ,出雲市大塚町６５０番地１　ゆめタウン出雲　シネマ棟３Ｆ,2,35.37757956074485,132.75617506441802
山口県,タイトーＦステーション山口店,山口市黒川８２−１　ハイパーモールメルクス山口内,1,34.135853764995154,131.43452614545822
山口県,ファミリーゲームフィールド防府,防府市鐘紡町７番地１号　イオンタウン防府１Ｆ,1,34.048228877700254,131.5902560046463
山口県,アミューズメントハウスＫ’ｓ,岩国市麻里布町２丁目５−１７,1,34.1696057,132.2237198
山口県,ラウンドワン下関店,下関市東大和町１丁目３番１５号,2,33.9452455,130.9205276
山口県,ｎａｍｃｏフジグラン宇部店,宇部市明神町３丁目１−１　フジグラン宇部店　２Ｆ,2,33.93060420373821,131.25616059999993
山口県,ゲームスポットＳＰＥＥＤ,周南市大字久米３２１９,1,34.034033277239296,131.8345740687172
山口県,セガ小郡,山口市小郡前田町３−６,1,34.08698205725511,131.3986788932541
徳島県,アポロゲームセンター沖洲店,徳島市南沖洲１丁目９３番地１,1,34.06714171628026,134.58280879133224
徳島県,セガ徳島スエヒロボウル,徳島市南末広町４−９５−２,1,34.060619635237124,134.5726533337296
徳島県,アミューズメントパフェパレパレ,徳島市南田宮２−２−４６,1,34.08615798047732,134.5427351405449
徳島県,ラウンドワン徳島・万代店,徳島市万代町４丁目１９番地の１,1,34.0647986,134.5645096
徳島県,タイトーフジグラン北島店,板野郡北島町鯛浜字西ノ須１７４,3,34.11178788288634,134.54731270000002
香川県,ラウンドワン高松店,高松市松島町２丁目７番４３号,1,34.3389079,134.0670672
香川県,セガ高松,高松市勅使町字山王５３５,1,34.30846433147587,134.01854753494263
香川県,マックスプラザ善通寺,善通寺市中村町１７９８−２　マックスボウル　１Ｆ,2,34.24361813450933,133.76400939814755
香川県,タイトーステーション丸亀店,丸亀市川西町南１２８０番地１　フジグラン丸亀　バッハ棟２Ｆ,1,34.241655234612765,133.83517269999993
愛媛県,グラントシティ　ＩＮＮ　キスケ,松山市宮田町４　キスケＢＯＸ内　１Ｆゲームコーナー,1,33.841297732865286,132.75293712883604
愛媛県,アミパラ松山店,松山市生石町６５５−１,1,33.83380915598649,132.744985264418
愛媛県,タイトーステーション衣山店,松山市衣山１−１８８,1,33.8530024,132.7464214
愛媛県,ソユーフォレストハンター松前店,伊予郡松前町筒井８５０番地　エミフルＭＡＳＡＫＩ　ＡＭ棟１階,1,33.78785988222294,132.71486187036135
愛媛県,セガ松山,松山市枝松５−７−３２,1,33.8282344,132.7864872
愛媛県,駅前スタジアム３,松山市大手町２丁目４−１,2,33.8395736,132.7521903
愛媛県,プラサカプコン新居浜店,新居浜市前田町８−８　イオンモール新居浜２Ｆ,1,33.95370644147562,133.26886997224426
愛媛県,楽市楽座　イオンモール今治店,今治市にぎわい広場１−１,2,34.04434921407048,132.96216522184295
高知県,ラウンドワン高知店,高知市南宝永町４番１２号,2,33.5578857608594,133.55432552023774
福岡県,ｎａｍｃｏ博多バスターミナル店,福岡市博多区博多駅中央街２−１　博多バスターミナル　７Ｆ,4,33.5914604,130.419764
福岡県,ラウンドワン小倉店,北九州市小倉北区西港町１５−６５,1,33.8976269,130.8598666
福岡県,ジーカム和白,福岡市東区和白３丁目２７−６９,1,33.69060396966263,130.43270529374013
福岡県,ラウンドワン大野城店,大野城市御笠川１丁目１８−１６,1,33.5464865,130.4821573
福岡県,ラウンドワン博多半道橋店,福岡市博多区半道橋２丁目２番８号,1,33.5840892,130.4384631
福岡県,ＰＥＰ魚町,北九州市小倉北区魚町２丁目４番２０号,1,33.88389347894192,130.88030281230317
福岡県,楽市楽座行橋店,行橋市西泉６−１−１,2,33.717004338390154,130.97169756889343
福岡県,楽市楽座黒崎店,北九州市八幡西区桜ケ丘町１番３号,2,33.8656842,130.7560629
福岡県,大牟田Ｊ−ＧＡＭＥ,大牟田市旭町３−３−７,1,33.03833920133415,130.45102501468045
福岡県,楽市楽座　くりえいと宗像店,宗像市くりえいと１丁目４−４,1,33.81051574279983,130.56360692209012
福岡県,最後の５ドル,糟屋郡粕屋町仲原２７０６　仲原ファミリープラザ　２階,1,33.6091255,130.4451591
福岡県,ジャンボパンチ希林,飯塚市秋松９４７,1,33.6222872,130.67226110000001
福岡県,トークファイブ直方店,直方市下境８８９−１,1,33.7364237,130.74561489999996
福岡県,大宰府Ｊボウル,太宰府市都府楼南５−６−１２,1,33.50115490579102,130.51364235211486
福岡県,楽市楽座イオンモール福岡伊都店,福岡市西区北原１丁目３番１号　イオンモール福岡伊都店　別館,2,33.577168377283165,130.25634914232785
福岡県,セガアリーナ中間,中間市上蓮花寺３−１−１,1,33.822982169653145,130.72173059325405
福岡県,タイトーリバーウォーク店,北九州市小倉北区室町１−１−１　リバーウォーク北九州４Ｆ　５４０９,1,33.88597067286308,130.87546744232782
福岡県,タイトーＦステーション博多店,福岡市博多区博多駅中央街６−１２　ヨドバシカメラ４Ｆ,2,33.588072775024266,130.42155682883606
福岡県,ｎａｍｃｏゆめタウン博多店,福岡市東区東浜１−１−１　ゆめタウン博多内　２Ｆ,1,33.61143054389813,130.41161399140174
福岡県,タイトーステーションマリノア店,福岡市西区小戸２−２７０４−２　ピアウォークマリノアシティ２Ｆ,1,33.594344752363874,130.32320386522065
福岡県,小倉メトロポリス,北九州市小倉北区西港町２７番地５,1,33.89674998660147,130.85797516560672
福岡県,アミューズメントＭＧＭ,北九州市八幡西区陣原１−２−１２,2,33.867414708467976,130.743994635582
福岡県,タイトーサニーサイドモール小倉,北九州市小倉南区下曽根新町１０−１　サニーサイドモール小倉３Ｆ,1,33.83201825607984,130.93349782883604
福岡県,ラウンドワン福岡天神店,福岡市中央区天神２丁目６−１２,2,33.58938703234549,130.39686308406147
福岡県,タイトーステーション福岡天神店,福岡市中央区天神２−６−３５　サザンクロスビル,2,33.58963210301251,130.39729561779097
佐賀県,ラウンドワン佐賀店,佐賀市兵庫北四丁目２番１号,2,33.27521927915514,130.3010173116395
佐賀県,セガ武雄,武雄市武雄町富岡１２５１７−１,1,33.199371855144925,130.03464878220905
佐賀県,フエゴワールド佐賀,佐賀市巨勢町牛島７３０番地　モラージュ佐賀　２Ｆ,2,33.252319273371505,130.3183692692421
長崎県,三冠王,佐世保市相浦町２６８９−１,1,33.1907637,129.6529102
長崎県,ゲームランド松山,長崎市松山町６−９,1,32.77428003517762,129.86330045735554
長崎県,サンゲームス・佐世保店,佐世保市田原町３８−１,2,33.2085934935037,129.71686388465582
熊本県,スポラ九品寺,熊本市九品寺５丁目１０番１５号,1,32.7904656,130.7148881
熊本県,スポラ菊陽,菊池郡菊陽町津久礼駄飼代２６１７番２,1,32.8644617279264,130.80906774507446
熊本県,リッチモンド,八代市旭中央通２０−３,1,32.5042044,130.6076208
熊本県,アムズ・下通り店,熊本市中央区手取本町４−１２,1,32.802756,130.7091966
熊本県,ラウンドワン熊本店,熊本市西区春日７丁目２５番１５号,1,32.785051169767186,130.67755579948425
熊本県,ｎａｍｃｏＷシティ南熊本店,熊本市中央区九品寺６丁目９−１,2,32.78740053916007,130.71518809999998
熊本県,パスカワールド宇土店,宇土市善道寺町綾織９５番地,1,32.68346935014366,130.66815645453528
大分県,ラウンドワン大分店,大分市萩原２丁目１３−１７,2,33.2489885,131.6401747
大分県,トライセン中津店,中津市大字下池永６７−３,1,33.58967876949732,131.21102839708328
大分県,トライセン萩原店,大分市萩原４丁目２２７−７　ＡＣＳ３Ｆ,1,33.2491385,131.6435689
大分県,ＦＥＳＴＡ佐伯店,佐伯市鶴岡西町２丁目１６３番地　コスモタウン佐伯内,1,32.95977130309039,131.8679586509262
大分県,プラサカプコン大分店,大分市公園通り西２丁目１番　パークプレイス大分２Ｆ,1,33.19518566502036,131.6572261566223
大分県,タイトーアミュプラザおおいた店,大分市要町１−１４　アミュプラザおおいた４Ｆ,1,33.23275902331969,131.60681366759798
大分県,タイトーセントポルタ大分店,大分市中央町２−１−１,2,33.235388247967876,131.606336417791
大分県,ユーズランド三光店,中津市三光佐知１０３２　イオンモ−ル三光　２Ｆ,1,33.55850834057311,131.19326826441807
宮崎県,ラウンドワン宮崎店,宮崎市中村東３丁目４−６０,2,31.8953441,131.4175947
宮崎県,ナムコランド　日向店,日向市日知屋１４７９８−１　ハイパーモールメルクス日向内,1,32.4486757723893,131.64083294232785
鹿児島県,タイトーアミュプラザ鹿児島店,鹿児島市中央町１−１　ＡＭＵプラザ鹿児島内,1,31.5846017,130.5426031
鹿児島県,ラウンドワン鹿児島宇宿店,鹿児島市宇宿二丁目２番２号,2,31.5446922,130.5433129
鹿児島県,サンアミューズ鹿屋,鹿屋市札元２丁目３７９８−１,1,31.3997964,130.872925
鹿児島県,Ｇ−ＳＴＡ,薩摩川内市向田本町４９番,1,31.815730233220346,130.3074407591364
鹿児島県,サードプラネット隼人店,霧島市隼人町見次４２７−１,2,31.742706240127294,130.74001351055904
沖縄県,ラウンドワン宜野湾店,宜野湾市真志喜３丁目２８番８号,2,26.27598890000001,127.7308213
沖縄県,ラウンドワン沖縄・南風原店,島尻郡南風原町兼城下茂原５５２番地,2,26.1957546,127.7250736
沖縄県,ジョイジャングル　ｉｎ　カデナ,中頭郡嘉手納町兼久３７２　ネーブルカデナ　２階,2,26.352679836666788,127.74394255522543
沖縄県,ジョイジャングル石垣,石垣市真栄里２３９−１８,1,24.337226612287285,124.18070367361064
沖縄県,ＮＡＭＣＯＬＡＮＤ具志川店,うるま市字前原幸崎原３０３番地　イオン具志川ショッピングセンター内　２Ｆ,2,26.338223637708783,127.84424093558198
